1105,2891,2013-08-26 13:16:34.990,1932,337443
691,2891,2013-08-26 13:42:49.943,1932,337443
1932,2891,2013-08-26 14:46:59.213,1932,337443
762,5221,2013-08-22 06:59:13.720,1669,337585
1669,5221,2013-08-26 18:51:01.600,1669,337585
1441,4197,2013-08-27 08:38:43.913,582,337693
1832,4298,2013-08-27 10:43:55.857,106,31618
1144,1277,2013-08-27 12:15:34.630,1985,337861
1441,1277,2013-08-27 12:42:30.977,1985,337861
1704,4197,2013-08-27 16:54:37.543,582,337693
2031,2891,2013-08-27 17:12:44.433,1932,337443
2031,2779,2013-08-27 19:55:33.367,2072,337395
2089,5575,2013-08-27 22:29:40.460,2089,337757
582,4197,2013-08-27 22:54:40.153,582,337693
1712,5610,2013-08-28 05:28:05.960,225,16988
1832,1432,2013-08-28 05:50:18.050,691,338218
691,1432,2013-08-28 06:55:21.180,691,338218
823,2930,2013-08-28 09:50:40.000,823,338308
106,2930,2013-08-28 10:01:10.327,823,338308
1368,4142,2013-08-28 10:09:52.200,1075,17157
1932,2706,2013-08-28 12:52:10.797,1932,338294
1144,4892,2013-08-29 03:01:22.390,450,34805
1477,5354,2013-08-29 11:16:25.093,726,72349
2020,5048,2013-08-29 12:01:51.723,2020,338442
188,2787,2013-08-29 12:08:43.417,188,338857
106,2787,2013-08-29 12:12:27.060,188,338857
2020,2787,2013-08-29 12:35:01.377,188,338857
1181,5248,2013-08-29 13:42:54.073,1580,256534
1944,579,2013-08-29 14:47:54.397,1944,338921
1441,579,2013-08-29 14:56:03.637,1944,338921
1637,579,2013-08-29 15:07:40.340,1944,338921
1800,2150,2013-08-29 18:44:16.120,210,93654
1716,4838,2013-08-30 06:51:38.193,1716,339212
106,5393,2013-08-30 08:01:39.570,106,339230
2066,2355,2013-08-30 08:51:22.267,2066,339255
590,2355,2013-08-30 09:22:15.050,2066,339255
106,2355,2013-08-30 09:24:54.093,2066,339255
1932,2002,2013-08-30 11:34:24.410,1441,339298
1441,2002,2013-08-30 11:39:23.680,1441,339298
1441,5041,2013-08-30 18:59:15.390,952,339427
623,5041,2013-08-30 19:22:53.057,952,339427
952,5041,2013-08-30 19:34:52.800,952,339427
18,4838,2013-08-30 21:58:09.913,1716,339212
2019,2772,2013-08-31 05:11:18.287,0,1792
1144,1355,2013-08-31 14:22:42.510,1144,339697
1932,5034,2013-08-31 15:01:33.440,1932,339702
1368,2991,2013-08-31 17:16:03.757,376,126268
558,1355,2013-08-31 18:32:00.653,1144,339697
952,3541,2013-08-31 22:01:40.690,29,9417
2105,2158,2013-09-01 14:05:20.547,1265,252140
2105,5571,2013-09-01 16:16:41.560,1214,118290
562,2780,2013-09-01 20:06:50.113,1820,340164
1832,2780,2013-09-01 20:21:28.300,1820,340164
1820,2780,2013-09-02 06:22:49.080,1820,340164
1144,5114,2013-09-02 18:02:27.057,1368,340530
1368,5114,2013-09-02 18:15:14.977,1368,340530
1863,1733,2013-09-02 18:53:45.103,693,69434
1932,5114,2013-09-02 19:24:10.223,1368,340530
1669,5114,2013-09-02 22:44:20.223,1368,340530
1494,5594,2013-09-03 00:55:34.017,1494,334318
1195,1801,2013-09-03 13:06:22.873,1655,340788
1494,1801,2013-09-03 14:12:04.600,1655,340788
106,5302,2013-09-03 16:50:06.733,106,340940
1645,5446,2013-09-03 17:03:50.847,1206,99314
844,1355,2013-09-03 19:39:15.410,1144,339697
1178,1355,2013-09-03 19:48:15.893,1144,339697
1655,1801,2013-09-04 07:54:02.927,1655,340788
687,1355,2013-09-04 11:25:20.860,1144,339697
1144,1352,2013-09-04 14:06:41.317,1800,341272
1800,1352,2013-09-04 14:28:22.233,1800,341272
106,2854,2013-09-04 14:29:24.150,106,341283
106,2854,2013-09-04 14:36:57.290,106,341283
1280,2854,2013-09-04 14:37:53.560,106,341283
803,5148,2013-09-04 15:33:40.090,803,341295
1874,5412,2013-09-04 16:56:28.503,1071,77247
1532,512,2013-09-05 20:30:34.643,1832,341893
1832,512,2013-09-05 20:32:20.157,1832,341893
2031,4269,2013-09-06 13:38:40.023,2031,334219
1932,2847,2013-09-06 13:52:42.440,404,342188
404,2847,2013-09-06 14:48:53.343,404,342188
1009,4894,2013-09-06 21:50:30.787,1226,342319
1183,530,2013-09-06 23:17:10.770,1183,342370
1144,1552,2013-09-07 04:25:11.213,1932,342434
1144,1552,2013-09-07 04:33:15.820,1932,342434
1932,1552,2013-09-07 04:35:41.913,1932,342434
1226,4894,2013-09-07 13:25:04.793,1226,342319
1932,5048,2013-09-07 20:38:51.107,2020,338442
1932,2571,2013-09-08 07:16:01.107,1932,342854
1005,1460,2013-09-08 11:32:20.980,1005,281661
1441,4289,2013-09-08 17:03:30.467,1441,342976
1532,2292,2013-09-08 21:04:23.090,1532,343066
1144,515,2013-09-08 23:54:25.857,1441,343114
1969,5008,2013-09-09 07:33:26.840,1969,343060
1441,515,2013-09-09 08:22:11.403,1441,343114
1144,633,2013-09-09 10:52:25.163,121,343232
782,5260,2013-09-09 13:18:36.957,782,343333
411,2374,2013-09-09 13:45:44.630,411,342845
2042,5158,2013-09-09 13:55:56.523,2042,343268
106,2326,2013-09-09 14:17:39.673,1471,137588
2042,5158,2013-09-09 14:56:34.323,2042,343268
2036,5191,2013-09-09 15:31:19.303,2031,343382
2042,5191,2013-09-09 15:46:00.890,2031,343382
2031,5191,2013-09-09 16:03:23.773,2031,343382
838,2571,2013-09-09 19:34:47.507,2072,343427
2072,2571,2013-09-10 00:12:51.887,2072,343427
1796,4807,2013-09-10 04:37:26.640,1270,126526
1684,429,2013-09-10 09:24:17.477,1873,205695
2066,2059,2013-09-10 09:38:42.573,1538,343727
1251,1393,2013-09-10 10:01:38.387,1251,343502
1538,2059,2013-09-10 10:38:58.230,1538,343727
1251,2059,2013-09-10 11:20:07.283,1538,343727
1735,2059,2013-09-10 12:02:38.943,1538,343727
2072,2059,2013-09-10 12:14:42.583,1538,343727
1144,5528,2013-09-10 14:18:52.960,1441,140116
1144,4157,2013-09-10 15:24:32.210,521,22946
1990,3295,2013-09-10 19:34:46.870,1990,59007
744,5379,2013-09-11 12:55:16.547,744,232427
1769,2777,2013-09-12 00:47:07.283,1769,341900
1679,2777,2013-09-12 01:28:08.510,1769,341900
1441,2423,2013-09-12 05:38:13.270,1441,344487
1013,2571,2013-09-12 08:45:34.890,1932,344572
188,2571,2013-09-12 08:46:33.237,1932,344572
1932,2571,2013-09-12 10:08:17.823,1932,344572
1932,2964,2013-09-12 12:17:38.793,582,344642
582,2964,2013-09-12 13:37:58.857,582,344642
23,3145,2013-09-12 15:39:04.250,1848,251950
876,1691,2013-09-12 22:02:49.197,876,344865
1530,4361,2013-09-12 22:30:54.950,53,145443
1638,4138,2013-09-13 08:31:05.937,1638,345007
1098,5779,2013-09-13 14:40:38.460,1348,47775
846,532,2013-09-13 17:05:08.777,744,103352
1145,4825,2013-09-13 17:12:12.027,965,136331
2072,5412,2013-09-14 08:19:16.727,1932,345357
1932,5412,2013-09-14 09:05:01.637,1932,345357
2105,2232,2013-09-14 10:07:14.903,1431,143578
1378,2435,2013-09-14 10:25:48.160,1378,345409
2087,2435,2013-09-14 10:29:25.690,1378,345409
1378,1922,2013-09-15 01:05:03.793,1932,345667
1441,641,2013-09-15 14:06:37.850,1703,345859
1932,1922,2013-09-15 17:43:15.877,1932,345667
1703,641,2013-09-15 20:11:14.383,1703,345859
650,641,2013-09-15 20:14:05.723,1703,345859
1932,1302,2013-09-15 20:56:50.037,1932,345974
1943,1302,2013-09-15 21:05:58.303,1932,345974
1791,2130,2013-09-15 23:00:57.697,1791,346011
1744,4895,2013-09-15 23:37:49.737,1744,345087
1932,2735,2013-09-16 08:39:57.603,1932,346169
1703,635,2013-09-16 09:00:28.360,1462,316072
917,2735,2013-09-16 09:35:04.853,1932,346169
917,2130,2013-09-16 09:54:31.707,1791,346011
106,641,2013-09-16 10:26:08.713,1703,345859
2111,525,2013-09-16 10:53:35.690,1552,346126
1462,635,2013-09-16 13:15:56.980,1462,316072
2031,5513,2013-09-16 20:14:40.067,2031,346368
1009,2099,2013-09-16 23:29:03.953,2072,346394
2072,2099,2013-09-16 23:42:11.950,2072,346394
1532,2099,2013-09-17 00:21:55.507,2072,346394
1088,3185,2013-09-17 08:29:43.340,1585,298608
1013,3913,2013-09-17 10:58:32.907,1506,346608
1013,2912,2013-09-17 13:13:54.753,1843,346649
1703,3482,2013-09-17 21:36:15.613,1703,346838
2031,633,2013-09-18 04:04:58.927,121,343232
925,5315,2013-09-18 05:22:10.950,744,145697
2123,5528,2013-09-18 10:32:51.963,852,59474
1625,3379,2013-09-18 13:06:08.657,744,112164
1653,1437,2013-09-18 18:05:21.320,782,256013
1653,145,2013-09-18 18:40:27.033,1653,11738
2066,638,2013-09-19 00:12:15.613,1648,347294
1648,638,2013-09-19 00:12:26.783,1648,347294
1532,638,2013-09-19 00:13:32.593,1648,347294
121,633,2013-09-19 03:22:38.663,121,343232
1316,5787,2013-09-19 08:19:05.613,1957,299127
585,4043,2013-09-19 09:08:52.987,1013,83026
1378,4586,2013-09-19 10:18:54.950,744,98416
1932,2571,2013-09-19 14:43:02.727,1932,347506
1745,2515,2013-09-19 14:47:04.873,2253,347519
2031,2735,2013-09-19 20:52:38.860,1932,346169
205,463,2013-09-19 21:18:50.527,3063,239169
1769,3076,2013-09-19 22:15:09.960,1769,134668
376,4444,2013-09-20 18:22:22.807,376,348050
2031,4444,2013-09-20 19:06:43.040,376,348050
2031,4955,2013-09-21 02:45:38.973,2031,261858
998,4776,2013-09-21 05:45:36.387,537,61177
1932,2202,2013-09-21 10:51:14.437,1932,348262
1955,657,2013-09-21 14:01:18.150,1955,345321
1932,555,2013-09-21 17:02:04.230,1932,348376
66,555,2013-09-21 19:10:15.007,1932,348376
170,4512,2013-09-21 19:21:50.443,170,348439
1441,5486,2013-09-22 08:32:48.843,1932,359492
1932,452,2013-09-22 12:56:10.150,1932,346211
1183,530,2013-09-22 16:58:34.187,1183,342370
1226,3084,2013-09-22 20:57:21.630,620,25514
1378,144,2013-09-23 12:03:19.627,525,33672
1760,449,2013-09-23 12:48:06.217,1982,349058
782,449,2013-09-23 12:48:32.590,1982,349058
2022,645,2013-09-23 12:48:36.510,1368,293792
1982,449,2013-09-23 12:48:45.620,1982,349058
1869,449,2013-09-23 13:03:31.800,1982,349058
188,2501,2013-09-23 14:35:09.360,744,2793
864,1375,2013-09-23 18:39:54.050,1456,246913
1769,4921,2013-09-23 20:40:14.863,1769,349163
1532,1819,2013-09-23 23:23:29.247,1532,349262
233,5441,2013-09-24 00:09:20.020,233,344088
1729,5441,2013-09-24 06:10:57.283,233,344088
2118,5497,2013-09-24 21:12:40.287,2118,295637
2060,5528,2013-09-24 22:21:09.877,1441,349678
1441,5528,2013-09-25 03:51:44.383,1441,349678
1532,1629,2013-09-25 04:02:48.680,1532,349702
1863,1410,2013-09-25 10:14:00.077,2180,180733
2060,4658,2013-09-25 12:28:47.413,2060,349873
2072,4658,2013-09-25 12:31:52.257,2060,349873
1441,542,2013-09-26 06:08:19.427,1441,350167
1532,1995,2013-09-26 08:32:54.780,1760,350208
1760,1995,2013-09-26 08:38:00.437,1760,350208
1768,5060,2013-09-26 08:52:37.217,13,48708
1768,5530,2013-09-26 10:54:40.733,538,56022
1183,1856,2013-09-26 15:29:23.803,1183,338653
1183,1856,2013-09-26 15:40:34.387,1183,338653
2130,3255,2013-09-26 19:35:42.303,485,116257
2131,3916,2013-09-27 06:49:23.440,1110,10880
864,3176,2013-09-27 09:22:17.040,604,23009
1768,4925,2013-09-27 12:02:43.200,376,246242
1532,1629,2013-09-27 12:25:38.713,1532,349702
1319,4027,2013-09-28 15:26:04.827,13,1784
984,3291,2013-09-28 22:48:06.833,984,46501
1441,3626,2013-09-29 10:46:26.240,1441,351460
1932,5528,2013-09-29 11:12:24.257,1625,351467
1625,5528,2013-09-29 12:34:12.250,1625,351467
1769,4970,2013-09-29 15:36:15.900,1769,325518
1473,448,2013-09-29 18:42:51.020,1456,185070
2133,3626,2013-09-29 20:05:51.573,1441,351460
2106,5573,2013-09-30 09:05:16.990,582,42266
860,1710,2013-09-30 13:34:30.437,860,351594
2133,4299,2013-09-30 20:16:34.260,233,32241
1982,4991,2013-10-01 00:17:13.647,787,1488
1176,4281,2013-10-01 06:23:36.047,376,352131
2111,1408,2013-10-01 06:29:43.577,1623,352159
1207,1408,2013-10-01 06:38:09.990,1623,352159
1623,1408,2013-10-01 06:44:23.177,1623,352159
376,4281,2013-10-01 07:23:23.217,376,352131
316,3403,2013-10-01 08:14:31.730,316,352198
1932,3403,2013-10-01 08:16:07.067,316,352198
2111,2172,2013-10-01 11:14:40.427,974,284683
1625,5408,2013-10-01 12:59:29.980,446,50604
1506,3913,2013-10-01 16:22:27.943,1506,346608
2072,3092,2013-10-01 16:35:43.930,582,352347
98,3913,2013-10-01 16:47:13.447,1506,346608
968,2071,2013-10-01 19:16:15.550,1335,191999
582,3092,2013-10-02 00:35:09.880,582,352347
1612,2733,2013-10-03 10:59:09.327,1064,83731
1769,2235,2013-10-03 14:58:40.390,797,352836
1959,5110,2013-10-04 06:46:11.257,1052,81960
1932,2675,2013-10-04 11:41:23.060,1932,353572
1869,2675,2013-10-04 12:23:35.773,1932,353572
1576,5771,2013-10-04 12:58:57.657,106,353616
106,5771,2013-10-04 12:59:55.913,106,353616
2031,4588,2013-10-04 20:20:48.677,1932,350026
2118,4588,2013-10-04 20:29:06.793,1932,350026
1932,4588,2013-10-04 21:00:41.850,1932,350026
2066,3631,2013-10-04 21:27:44.473,292,6317
1315,4102,2013-10-04 23:00:51.167,233,9867
2138,4362,2013-10-05 05:27:28.280,2065,353914
1516,4532,2013-10-05 07:30:59.383,1277,272314
1932,3818,2013-10-05 08:05:37.587,1932,353932
376,3818,2013-10-05 08:12:09.053,1932,353932
1343,2334,2013-10-05 14:00:16.930,1343,103634
1627,4784,2013-10-05 22:45:18.943,744,73536
785,5722,2013-10-06 12:22:32.717,1441,326060
376,668,2013-10-06 15:59:53.260,376,354383
2033,2238,2013-10-06 17:49:17.517,1013,16371
1451,3888,2013-10-06 18:24:47.820,1451,354508
2133,3888,2013-10-06 18:29:18.100,1451,354508
1451,1922,2013-10-06 18:38:43.940,1789,354515
1789,1922,2013-10-06 20:13:52.050,1789,354515
1441,632,2013-10-07 07:55:35.123,1441,348356
1932,4600,2013-10-07 08:10:28.110,1932,354726
2062,3356,2013-10-07 09:52:58.977,620,59632
1105,2561,2013-10-07 15:00:37.610,322,16620
1829,2060,2013-10-07 15:37:30.133,1829,239543
1932,2982,2013-10-07 19:49:10.730,1669,354993
1669,2982,2013-10-07 19:53:30.670,1669,354993
170,3381,2013-10-07 20:05:42.023,137,12473
1246,422,2013-10-07 22:25:55.447,1246,310812
1705,5298,2013-10-08 01:05:53.570,376,219739
1456,3060,2013-10-08 05:44:07.443,678,129804
908,4984,2013-10-08 17:24:40.487,376,293898
2137,2235,2013-10-08 21:20:58.507,797,352836
1869,2546,2013-10-08 22:15:52.470,1869,355565
1712,1670,2013-10-09 04:08:09.463,1932,355668
1932,1670,2013-10-09 04:29:07.097,1932,355668
1913,1670,2013-10-09 05:09:40.440,1932,355668
1144,3687,2013-10-09 13:51:17.740,2020,355823
1590,5528,2013-10-09 19:51:37.780,556,20204
2138,4172,2013-10-09 22:25:45.303,2138,356006
53,2508,2013-10-09 22:32:52.587,620,26655
2020,3687,2013-10-10 06:03:07.273,2020,355823
1984,1529,2013-10-10 11:27:06.410,1431,151674
1430,4335,2013-10-10 13:49:47.667,23,94754
2062,4335,2013-10-10 14:13:56.813,23,94754
2056,3399,2013-10-10 16:07:45.943,1869,269775
1348,562,2013-10-10 19:49:09.940,897,356423
1789,1529,2013-10-10 20:41:28.070,1431,151674
897,562,2013-10-10 20:52:35.850,897,356423
1442,5190,2013-10-11 10:26:22.313,435,16652
1576,2196,2013-10-11 11:28:56.223,1576,356692
2072,2675,2013-10-11 12:41:09.443,1932,353572
1984,2858,2013-10-11 13:36:05.737,106,54221
1932,4588,2013-10-11 14:28:05.597,1441,356763
1441,4588,2013-10-11 14:29:09.643,1441,356763
1677,4559,2013-10-11 15:12:29.380,1677,356776
2098,4559,2013-10-11 15:15:13.193,1677,356776
1932,2934,2013-10-11 16:15:14.527,175,356800
931,171,2013-10-11 17:15:53.753,538,24464
604,2934,2013-10-11 19:59:34.677,175,356800
1348,3415,2013-10-11 20:48:58.263,1800,356902
175,2934,2013-10-11 23:47:10.743,175,356800
797,1932,2013-10-12 00:37:25.677,1461,275965
649,1434,2013-10-12 02:49:35.093,649,356968
1144,2492,2013-10-12 03:41:50.810,2066,356992
1441,2492,2013-10-12 05:31:44.690,2066,356992
2066,2492,2013-10-12 07:29:21.837,2066,356992
1932,5659,2013-10-12 07:39:48.120,1946,357039
316,4559,2013-10-12 08:17:44.950,1677,356776
1441,5096,2013-10-12 17:50:13.827,1441,357196
2085,3566,2013-10-12 21:17:50.233,1330,196076
1625,5693,2013-10-13 01:33:52.663,18,29559
2066,5586,2013-10-13 07:01:57.483,2066,358421
1932,5586,2013-10-13 07:33:17.843,2066,358421
1576,5589,2013-10-14 09:27:37.660,1323,358780
1620,5589,2013-10-14 09:57:29.713,1323,358780
2066,1962,2013-10-14 10:07:44.500,1648,358867
1323,5589,2013-10-14 10:15:25.543,1323,358780
1889,1230,2013-10-14 13:27:42.687,1889,29665
1648,1962,2013-10-14 21:43:36.273,1648,358867
2105,1665,2013-10-14 21:55:55.207,33,74653
1576,2473,2013-10-14 22:39:37.427,1576,358898
1166,1421,2013-10-15 12:01:22.213,1323,359362
1323,1421,2013-10-15 12:03:17.367,1323,359362
1932,5486,2013-10-15 17:28:09.127,1932,359492
1173,3430,2013-10-15 19:45:34.690,2060,359540
2060,3430,2013-10-15 19:49:50.340,2060,359540
1323,3430,2013-10-15 20:32:40.537,2060,359540
1832,2805,2013-10-15 21:02:16.850,1832,359574
2012,1421,2013-10-16 06:48:43.207,1323,359362
2151,1546,2013-10-16 17:08:31.973,2151,359753
2066,2725,2013-10-17 01:44:50.263,1932,360063
1576,1483,2013-10-17 08:32:09.103,106,360161
856,1483,2013-10-17 08:42:25.527,106,360161
106,1483,2013-10-17 08:42:40.437,106,360161
1932,2725,2013-10-17 08:54:00.910,1932,360063
135,1483,2013-10-17 15:02:59.683,106,360161
765,1483,2013-10-17 15:45:14.070,106,360161
2144,2233,2013-10-17 18:50:21.513,584,42056
2144,3114,2013-10-17 18:56:23.793,1774,324280
538,5775,2013-10-17 23:43:46.077,782,449486
1958,2339,2013-10-18 00:05:06.757,1958,360478
2049,2208,2013-10-18 03:24:00.757,2085,360721
1959,4593,2013-10-18 08:01:05.593,1959,356357
224,1483,2013-10-18 09:17:02.093,106,360161
1644,382,2013-10-18 11:32:44.467,2066,360969
2066,382,2013-10-18 11:56:59.137,2066,360969
1052,4148,2013-10-18 13:29:40.367,268,256986
582,382,2013-10-18 14:02:28.317,2066,360969
2085,2208,2013-10-18 17:57:34.370,2085,360721
1685,688,2013-10-18 21:16:36.820,1461,361367
1461,688,2013-10-18 21:33:24.390,1461,361367
1932,3820,2013-10-19 18:00:15.823,2072,361976
2072,3820,2013-10-19 18:02:30.717,2072,361976
2096,5276,2013-10-19 18:46:03.230,2096,361988
1737,5276,2013-10-19 19:29:28.733,2096,361988
1807,679,2013-10-19 23:14:34.193,1807,360774
1832,1321,2013-10-19 23:23:44.537,618,362146
1712,1760,2013-10-20 01:04:05.050,1134,86520
2066,1760,2013-10-20 04:28:31.047,1134,86520
1936,4069,2013-10-20 06:41:08.967,1936,362280
1441,5748,2013-10-20 07:43:29.360,282,362158
282,5748,2013-10-20 12:52:20.687,282,362158
1226,678,2013-10-20 14:52:13.170,1226,361734
1314,3944,2013-10-20 17:34:14.563,1649,362259
676,4250,2013-10-21 07:29:42.310,1157,62564
2066,4250,2013-10-21 07:33:25.737,1157,62564
253,669,2013-10-21 08:07:17.093,253,362894
676,3320,2013-10-21 09:23:58.060,1392,202247
1932,4593,2013-10-21 12:57:06.927,1959,356357
2031,1591,2013-10-21 13:52:32.787,2031,362951
1920,2339,2013-10-21 16:42:55.807,1958,360478
1932,3977,2013-10-21 16:54:40.707,1932,363142
797,1633,2013-10-21 18:15:50.810,797,363200
1649,3944,2013-10-21 18:59:41.740,1649,362259
1832,2328,2013-10-21 21:41:43.543,1832,363152
796,2328,2013-10-21 21:44:37.067,1832,363152
846,1262,2013-10-21 23:38:10.117,210,115094
1932,5578,2013-10-22 05:59:37.963,1932,363404
1456,2869,2013-10-22 06:55:01.363,819,61995
1800,3415,2013-10-22 11:30:36.150,1800,356902
656,5534,2013-10-22 13:13:59.650,656,106259
574,3547,2013-10-22 17:10:42.023,1465,163030
574,3547,2013-10-22 17:11:41.807,970,162879
2062,1460,2013-10-22 21:25:26.010,1005,281661
911,677,2013-10-23 02:38:19.927,1052,364117
529,3613,2013-10-23 10:36:17.717,1045,146743
1932,2797,2013-10-23 14:29:05.670,1932,364415
1196,3138,2013-10-23 19:43:14.417,376,65146
1052,677,2013-10-24 01:00:16.130,1052,364117
2066,4335,2013-10-24 03:52:39.010,23,94754
175,1689,2013-10-24 09:03:52.747,1347,113866
1644,406,2013-10-24 15:01:51.057,1632,365087
1982,406,2013-10-24 15:12:15.973,1632,365087
1632,406,2013-10-24 15:42:52.530,1632,365087
1323,693,2013-10-24 18:05:14.160,538,361477
649,693,2013-10-24 18:08:33.560,538,361477
538,693,2013-10-24 23:54:41.433,538,361477
1628,693,2013-10-25 00:57:12.007,538,361477
1932,4589,2013-10-25 13:55:20.980,1807,363346
1807,4589,2013-10-25 16:21:01.573,1807,363346
1685,663,2013-10-25 16:33:20.877,1685,316141
1445,1821,2013-10-25 16:40:07.757,174,15255
1441,5740,2013-10-26 06:58:38.763,2166,365850
1685,1833,2013-10-26 10:11:31.157,1685,366091
1704,5158,2013-10-26 14:40:27.223,485,149821
1873,4694,2013-10-26 15:43:03.763,717,366238
1832,489,2013-10-26 20:53:13.993,1832,361772
659,3125,2013-10-26 21:19:27.970,659,360466
676,1255,2013-10-26 23:23:46.910,676,366438
1807,1621,2013-10-27 02:16:31.173,1807,365992
2066,2571,2013-10-27 05:48:27.500,1932,347506
1807,2571,2013-10-27 07:20:29.137,1932,347506
1558,489,2013-10-27 09:25:21.160,1832,361772
2036,489,2013-10-27 09:38:54.027,1832,361772
1450,1763,2013-10-27 12:12:59.790,831,46588
1633,2631,2013-10-27 16:16:16.437,1633,366780
2049,2631,2013-10-27 17:13:14.917,1633,366780
1869,2003,2013-10-27 20:29:24.230,2066,366918
2066,2003,2013-10-27 20:49:47.973,2066,366918
1932,2003,2013-10-27 21:03:40.347,2066,366918
1760,2960,2013-10-28 11:51:46.823,1760,367248
268,2960,2013-10-28 11:58:01.413,1760,367248
106,5603,2013-10-28 15:07:36.640,582,367331
582,5603,2013-10-28 15:26:36.667,582,367331
676,4588,2013-10-28 17:30:41.857,676,367384
1932,4588,2013-10-28 17:55:36.077,676,367384
1101,4457,2013-10-28 19:58:52.220,1956,294421
2049,672,2013-10-28 23:18:02.943,248,367553
248,672,2013-10-28 23:28:35.473,248,367553
1144,2380,2013-10-29 00:42:29.237,2349,367617
1807,4588,2013-10-29 03:55:32.787,676,367384
1151,5446,2013-10-29 07:53:00.460,106,5980
1807,4609,2013-10-29 17:27:01.823,155,10622
1812,690,2013-10-29 17:28:40.653,1859,367964
1832,690,2013-10-29 17:47:43.493,1859,367964
2000,4815,2013-10-29 19:08:58.683,831,47609
1843,2912,2013-10-29 19:17:05.563,1843,346649
1561,690,2013-10-30 03:42:27.053,1859,367964
1932,2343,2013-10-30 07:01:24.033,1932,368325
1984,2811,2013-10-30 08:47:26.843,1984,207609
1052,4420,2013-10-30 15:31:02.463,1052,362135
2152,2200,2013-10-30 19:51:27.977,1270,122396
940,5190,2013-10-31 00:24:08.263,711,87419
1362,5380,2013-10-31 08:01:24.843,279,40086
3063,4992,2013-10-31 09:45:04.620,3063,368435
1984,5492,2013-10-31 12:35:48.850,106,91847
1013,3277,2013-10-31 12:50:21.113,1144,368994
1144,3277,2013-10-31 12:52:25.157,1144,368994
2031,3332,2013-10-31 13:29:55.997,2031,369012
1932,4176,2013-10-31 15:12:06.737,1562,369064
678,1962,2013-10-31 19:17:40.450,436,80371
1562,4176,2013-10-31 21:00:39.923,1562,369064
1115,3994,2013-10-31 22:18:06.030,487,78971
1656,4165,2013-11-01 00:57:20.310,1625,210918
2077,5255,2013-11-01 02:08:22.503,1646,285434
1932,3697,2013-11-01 18:39:36.217,1932,366749
2031,3697,2013-11-01 20:51:04.173,1932,366749
2162,5114,2013-11-02 08:14:59.163,66,974
1441,4948,2013-11-02 11:01:30.003,1835,369910
1835,4948,2013-11-02 11:16:23.947,1835,369910
2031,4948,2013-11-02 11:27:36.137,1835,369910
831,3697,2013-11-02 16:32:39.800,1932,366749
1951,692,2013-11-02 17:05:29.387,1951,349154
1619,4864,2013-11-03 03:18:40.340,1619,360205
2077,4560,2013-11-03 07:05:45.727,562,263179
1079,1714,2013-11-03 13:38:38.583,1079,205112
2159,5206,2013-11-03 15:21:43.507,2159,370506
1859,5206,2013-11-03 15:26:42.147,2159,370506
1768,4015,2013-11-03 16:42:53.760,408,140617
1888,2571,2013-11-03 23:44:45.757,1888,370697
1888,1785,2013-11-04 00:30:23.387,1441,370692
1888,1784,2013-11-04 04:56:27.067,1888,370786
1441,1785,2013-11-04 06:30:23.777,1441,370692
1483,5781,2013-11-04 08:03:54.133,1070,224006
2067,5509,2013-11-04 09:39:26.207,2600,370821
1888,4880,2013-11-05 03:35:50.770,1888,371261
376,5742,2013-11-05 11:55:17.033,376,371432
1704,675,2013-11-05 16:53:33.983,1704,371559
1859,690,2013-11-05 17:10:39.517,1859,367964
2125,3066,2013-11-05 18:18:29.907,2125,348438
1888,1649,2013-11-05 20:52:26.260,2031,371722
2031,1649,2013-11-05 20:59:14.773,2031,371722
1389,2850,2013-11-06 01:39:42.317,106,37767
2077,3290,2013-11-06 02:18:14.557,971,252688
2096,5242,2013-11-06 10:03:17.390,1012,106159
525,681,2013-11-06 12:06:17.687,1573,371922
218,5261,2013-11-06 17:48:11.330,538,35629
1888,4880,2013-11-07 03:29:22.507,1888,371261
2031,5606,2013-11-07 04:00:20.220,1820,372313
1932,5606,2013-11-07 07:38:11.023,1820,372313
1712,2301,2013-11-07 08:26:37.893,1712,372363
953,1643,2013-11-07 12:20:30.810,953,372290
2152,1249,2013-11-07 13:01:44.387,952,147400
2082,4616,2013-11-07 16:02:10.087,82,867
1173,2823,2013-11-07 18:19:13.450,1844,372607
2166,2238,2013-11-07 19:09:41.463,1013,16371
218,3483,2013-11-07 20:05:03.263,218,372653
1441,3483,2013-11-07 20:05:17.210,218,372653
2031,3483,2013-11-07 20:05:36.633,218,372653
1349,3483,2013-11-07 20:15:32.800,218,372653
1820,5606,2013-11-07 23:22:54.240,1820,372313
1558,1530,2013-11-08 04:12:39.237,1913,372810
2166,5740,2013-11-08 05:37:02.267,2166,365850
268,1891,2013-11-08 07:12:24.723,2096,372849
2096,1891,2013-11-08 07:15:15.063,2096,372849
1932,1891,2013-11-08 07:49:52.307,2096,372849
1775,3540,2013-11-08 14:55:11.843,268,373047
1800,3540,2013-11-08 14:55:32.160,268,373047
1343,3540,2013-11-08 14:55:42.560,268,373047
268,3540,2013-11-08 15:52:08.983,268,373047
2082,2208,2013-11-08 16:32:17.763,2082,304144
2031,1541,2013-11-09 12:19:01.877,70,132059
106,1541,2013-11-09 12:50:26.327,70,132059
816,5114,2013-11-09 13:45:43.737,233,62290
1144,5730,2013-11-09 15:36:35.537,1144,373538
1226,5671,2013-11-09 16:58:31.440,1797,236276
